date,id,symbol,EX_RETURN,log_return,SIZE_SCORE,MOMENTUM_SCORE,AMIHUD_SCORE,VOLATILITY_SCORE,DAILY_MOMENTUM,DAILY_AMIHUD,R_MKT
2025-03-02,1831,BCH,-0.013434695946927531,-0.013434695946927531,6256941664.255692,-0.010582539617837342,9.141834862510279e-11,0.03609276080060728,-0.007745630871708995,5.612598476950739e-11,0.016210575949919887
2025-03-02,1839,BNB,0.03365795517464651,0.03365795517464651,83690763007.33716,-0.005087436325254524,1.4072871618583163e-11,0.032301556492287005,-0.02267181374621461,9.52442109042409e-12,0.016210575949919887
2025-03-02,1958,TRX,0.0026278620203811307,0.0026278620203811307,20070921950.74569,-0.003009210215077204,2.6879544856364925e-11,0.025694776018295555,-0.010669711761002855,1.767137095181652e-11,0.016210575949919887
2025-03-02,1975,LINK,-0.0016550363907384138,-0.0016550363907384138,9452570122.806282,-0.018902457460938545,5.324715292227592e-11,0.04177463677828454,-0.03488062401270936,1.9196413509329033e-11,0.016210575949919887
2025-03-02,2010,ADA,0.040651036702946425,0.040651036702946425,22287413073.620235,-0.01421263078602421,3.615012656028249e-11,0.04768222247469256,-0.03919772433383966,2.775107498730765e-11,0.016210575949919887
2025-03-02,3635,CRO,0.0009344728106342068,0.0009344728106342068,1956992900.010949,-0.02022476956014759,8.609535729287032e-10,0.02861262180870461,-0.028857172577586448,7.18912589493829e-10,0.016210575949919887
2025-03-02,4642,HBAR,0.16831151582024378,0.16831151582024378,8945334728.241587,-0.012941313912656271,7.934840276261282e-11,0.034259805880608375,0.0018834244644616014,6.767702503697129e-11,0.016210575949919887
2025-03-02,5426,SOL,-0.029934457226814443,-0.029934457226814443,73760683478.10947,-0.016000669836968195,1.1228387452325186e-11,0.05012079598501874,-0.025395311817041483,9.52002977846562e-12,0.016210575949919887
2025-03-02,5805,AVAX,-0.022342765485516173,-0.022342765485516173,9260441886.630783,-0.01537765496850604,8.632627446501385e-11,0.04430405907825079,-0.02128016003989871,3.168142843103228e-11,0.016210575949919887
2025-03-02,5994,SHIB,-0.021809446441381053,-0.021809446441381053,8213307395.282338,-0.010852571580634926,1.3200104226523495e-10,0.04077780555142071,-0.020755175325703996,5.935661354020419e-11,0.016210575949919887
2025-03-02,11419,TON,-0.0012853633847917042,-0.0012853633847917042,8305146991.374014,-0.013270649674253343,2.0711759681602558e-10,0.032908818170374894,-0.02477179616779853,1.1505790615130119e-10,0.016210575949919887
2025-03-02,20947,SUI,-0.004001007622569386,-0.004001007622569386,8746206744.030157,-0.01308276863395338,4.338272434790164e-11,0.059789076028195574,-0.03524742057237954,2.2973840871862744e-11,0.016210575949919887
2025-03-02,32196,HYPE,-0.020103041085425342,-0.020103041085425342,6682893069.29832,-0.010569454865473822,2.4559106966285916e-10,0.05333046848779068,-0.029600122500705407,2.0067395095754162e-10,0.016210575949919887
2025-03-03,1,BTC,0.0917685002745135,0.0917685002745135,1705946216120.4634,-0.005598902776744801,4.829521846953649e-13,0.021042197149174543,-0.012333275218895306,2.8186525176559013e-13,0.1143920524138251
2025-03-03,2,LTC,0.026154444370910575,0.026154444370910575,9390152008.9805,0.001578296908424511,3.555149562944663e-11,0.05347010804044751,0.01638052395400664,1.6975789638346308e-11,0.1143920524138251
2025-03-03,52,XRP,0.2928874941221064,0.2928874941221064,126935462548.6842,-0.009819013060698711,5.331632335939221e-12,0.04324573089678957,-0.007695667513000211,3.244840310844998e-12,0.1143920524138251
2025-03-03,74,DOGE,0.1470132728531771,0.1470132728531771,30620864617.57816,-0.01430218386564364,2.130502353625024e-11,0.04191772128138576,-0.00363115863568757,1.3974291160523301e-11,0.1143920524138251
2025-03-03,512,XLM,0.1167741075119087,0.1167741075119087,9567764441.471588,-0.008274345395988326,1.2581292833753592e-10,0.042738192449269546,0.00909888098239089,1.1619934073218274e-10,0.1143920524138251
2025-03-03,1027,ETH,0.12805643302951297,0.12805643302951297,267248237822.60724,-0.012178552709758195,1.3076260912636673e-12,0.037295301932272436,-0.025206388550460295,6.221591063255618e-13,0.1143920524138251
2025-03-03,1437,ZEC,0.08852575335712409,0.08852575335712409,600470101.9701017,-0.001379781967422206,4.2126209468525046e-10,0.040646523082879964,0.026465371534388694,2.262885681869616e-10,0.1143920524138251
2025-03-03,1831,BCH,0.07049695293594115,0.07049695293594115,6173585693.800345,-0.009350075955699255,8.451592520790416e-11,0.0361690677627316,0.013055030320800479,6.751569563641956e-11,0.1143920524138251
2025-03-03,1839,BNB,0.025170366915247558,0.025170366915247558,86555521951.99423,-0.002598894276773649,1.4435414358554692e-11,0.03325534356748125,-0.0021176986696017307,1.2816595794054097e-11,0.1143920524138251
2025-03-03,1958,TRX,0.04231700569671754,0.04231700569671754,20123477230.20228,-0.001577852770855085,2.6501581438509413e-11,0.025688641886569583,-0.005277716852296334,1.2901509485900194e-11,0.1143920524138251
2025-03-03,1975,LINK,0.1632179649793674,0.1632179649793674,9436938714.119436,-0.015815675519555587,4.486813548379053e-11,0.041825045951362515,-0.006108214607040264,1.8153855786947167e-11,0.1143920524138251
2025-03-03,2010,ADA,0.5393602500155819,0.5393602500155819,23212086660.641045,-0.011026104761178185,4.151962298805584e-11,0.04843031398511153,-0.006850391327417077,2.9302909655824104e-11,0.1143920524138251
2025-03-03,3635,CRO,0.11096540325668211,0.11096540325668211,1958822510.2490313,-0.018575720307634044,6.357998274752804e-10,0.028762990250286707,-0.009842729884345107,2.4047562481596444e-10,0.1143920524138251
2025-03-03,4642,HBAR,0.046188887480794215,0.046188887480794215,10585060844.835457,-0.004362003758168081,9.103091755416572e-11,0.051374503916365034,0.05048100710630388,1.1020921420075835e-10,0.1143920524138251
2025-03-03,5426,SOL,0.21709134681848793,0.21709134681848793,72843292899.76604,-0.014177747163309395,1.1178171003488505e-11,0.05000152016932035,0.00252746127515406,8.034572384168682e-12,0.1143920524138251
2025-03-03,5805,AVAX,0.13141984725084296,0.13141984725084296,9056106092.36743,-0.01378960800414634,7.955139523455216e-11,0.04427222548412638,-7.540748673283831e-05,5.5810531977312493e-11,0.1143920524138251
2025-03-03,5994,SHIB,0.10476566807639218,0.10476566807639218,8036105962.034986,-0.009209765606559315,1.1746455619713616e-10,0.04084268735244572,-3.079438521789712e-05,7.880000678990683e-11,0.1143920524138251
2025-03-03,11419,TON,0.054233621516393736,0.054233621516393736,8294754813.664625,-0.011706766723375363,1.636623169928866e-10,0.03234511172931023,-0.005280725123350224,9.273353119353205e-11,0.1143920524138251
2025-03-03,20947,SUI,0.12569226523474794,0.12569226523474794,8937227894.50078,-0.010100201535020507,3.439187067465002e-11,0.05961971496675018,-0.0008162105936344699,1.8020698583477874e-11,0.1143920524138251
2025-03-03,32196,HYPE,0.04258638884299935,0.04258638884299935,6549887978.048281,-0.005868489305776722,2.6345124066430823e-10,0.05336115620848974,-0.0031451188283407707,2.1899782489835814e-10,0.1143920524138251
2025-03-04,1,BTC,-0.09045416694381736,-0.09045416694381736,1869946560971.973,-0.0012381973778687293,6.780269371371323e-13,0.03021161205988489,0.012521882083983827,7.596028291424549e-13,-0.11473063376122762
2025-03-04,2,LTC,-0.14876956410826367,-0.14876956410826367,9638986091.403309,0.005491649894781109,3.077942225275167e-11,0.04790186084806033,0.021442340981395948,1.9085477043737904e-11,-0.11473063376122762
2025-03-04,52,XRP,-0.20763813531148093,-0.20763813531148093,170130583854.35062,0.004627984337466795,7.699196892508345e-12,0.0793927592187759,0.04703620862961211,8.657944719381073e-12,-0.11473063376122762
2025-03-04,74,DOGE,-0.1838351213127895,-0.1838351213127895,35473550848.854004,-0.0039941381763945434,2.4568163748480037e-11,0.05428172516575068,0.024887721520592595,2.4158463681476275e-11,-0.11473063376122762
2025-03-04,512,XLM,-0.18196200137121424,-0.18196200137121424,10752879735.89614,-0.0003466888474028277,1.4124105706046515e-10,0.050093422313033674,0.03427413966215426,1.4608906392471644e-10,-0.11473063376122762
2025-03-04,1027,ETH,-0.1594974097259335,-0.1594974097259335,303765396867.8785,-0.004648937234970596,1.685195395900964e-12,0.04810432792991827,0.0021345344987159704,1.6761367979995478e-12,-0.11473063376122762
2025-03-04,1437,ZEC,-0.12849051257409597,-0.12849051257409597,656051049.3707829,0.007853835286911222,5.615898056956547e-10,0.04441109540423498,0.041682257613826844,4.639686419876295e-10,-0.11473063376122762
2025-03-04,1831,BCH,-0.0409766864825597,-0.0409766864825597,6624662699.313073,-0.0026583906308490306,9.565013778740157e-11,0.03956309540586456,0.027149364999786273,1.0685565314836638e-10,-0.11473063376122762
2025-03-04,1839,BNB,-0.07982773849975963,-0.07982773849975963,88761746470.3376,0.00031499142146636537,1.4597138482868846e-11,0.03375341265160439,2.1673426786341515e-05,1.5110673843677306e-11,-0.11473063376122762
2025-03-04,1958,TRX,-0.05478535405572838,-0.05478535405572838,20993161320.346275,0.0028651684627463065,2.5568562417307503e-11,0.024137605565008654,0.011015346994028887,3.0620786466688524e-11,-0.11473063376122762
2025-03-04,1975,LINK,-0.1863852541384933,-0.1863852541384933,11110044441.615553,-0.005702086749660774,6.828752197123935e-11,0.05677182169170997,0.02594002528587732,7.579473813299087e-11,-0.11473063376122762
2025-03-04,2010,ADA,-0.2788516259472793,-0.2788516259472793,39806625558.94691,0.012235330692794108,4.993238029445197e-11,0.1304130544114295,0.10090925716653225,5.256454656690966e-11,-0.11473063376122762
2025-03-04,3635,CRO,-0.07017152344059592,-0.07017152344059592,2188702575.149074,-0.009754757308799693,9.275245474737752e-10,0.039641468429789856,0.014895392494909112,8.839598631624564e-10,-0.11473063376122762
2025-03-04,4642,HBAR,-0.1707332811524781,-0.1707332811524781,11085439999.674637,0.001568790696440469,7.342152846435219e-11,0.05220025367890254,0.05810667187104666,1.0268065422355473e-10,-0.11473063376122762
2025-03-04,5426,SOL,-0.22817181447539292,-0.22817181447539292,90583652099.7266,-0.004644514080122261,1.1736599287864145e-11,0.0723768825685197,0.04272093502074705,1.2504991548260654e-11,-0.11473063376122762
2025-03-04,5805,AVAX,-0.1750113945250559,-0.1750113945250559,10328206532.49482,-0.003602302567427212,8.186511929174568e-11,0.053552207425620044,0.025735774021338215,8.422042348455765e-11,-0.11473063376122762
2025-03-04,5994,SHIB,-0.15992644601092346,-0.15992644601092346,8923710024.617805,-0.0008199286537296062,1.4479895005719453e-10,0.04784994986233415,0.014539885727261653,1.639394370227336e-10,-0.11473063376122762
2025-03-04,11419,TON,-0.13553505536681443,-0.13553505536681443,8757319637.05512,-0.005088895614176735,1.9386712257501523e-10,0.035119099754700144,-0.0022259552447131473,1.2230444845207325e-10,-0.11473063376122762
2025-03-04,20947,SUI,-0.1994251607153599,-0.1994251607153599,10134219103.38102,-0.001174169952217045,4.412535213846076e-11,0.06442269747520712,0.01567851304839806,3.748889678398547e-11,-0.11473063376122762
2025-03-04,32196,HYPE,-0.13610500700254544,-0.13610500700254544,6834848712.92507,-0.00318332744145725,1.9920834352200236e-10,0.05439196194167976,0.0019691606920858988,1.705511370027155e-10,-0.11473063376122762
2025-03-05,1,BTC,0.012675184944160946,0.012675184944160946,1708268515757.0354,-0.005850512249059793,6.922605290027483e-13,0.03606482320503552,0.0047013327954884415,1.1683995296145935e-12,0.014345197246341146
2025-03-05,2,LTC,-0.058338407128745384,-0.058338407128745384,8306566625.855018,0.0009802967744842273,2.8761508639929344e-11,0.05873290470070253,-0.025083206810649912,4.771735715798059e-11,0.014345197246341146
2025-03-05,52,XRP,0.028810993895579905,0.028810993895579905,138231269331.06653,-0.00444198296167884,7.2414458496616775e-12,0.09310492542014107,0.016854324891421628,1.2475702289960487e-11,0.014345197246341146
2025-03-05,74,DOGE,0.00012502911726283244,0.00012502911726283244,29519292740.96935,-0.01282251815190102,2.4677572174801413e-11,0.06768091381188839,-0.0038561781993005527,4.283352709792099e-11,0.014345197246341146
2025-03-05,512,XLM,0.009850486300595578,0.009850486300595578,8966069504.113623,-0.008482768381462353,1.362134111825916e-10,0.06519733409504792,0.0045779750930048544,2.392994018768383e-10,0.014345197246341146
2025-03-05,1027,ETH,0.010651792987101479,0.010651792987101479,258986412336.0295,-0.010518140879482352,1.8529008932435173e-12,0.05947641459459493,-0.016511295673779368,3.0592021694718887e-12,0.014345197246341146
2025-03-05,1437,ZEC,-0.035349686642564354,-0.035349686642564354,576945664.1587081,0.0008172638675877424,6.212598852920708e-10,0.054345454614575836,0.0014335341760738196,8.676113285450166e-10,0.014345197246341146
2025-03-05,1831,BCH,-0.001123437683682113,-0.001123437683682113,6358846742.305922,-0.0034655750444654862,6.276827859934805e-11,0.04060322091398532,0.017716892239982455,9.031827553258622e-11,0.014345197246341146
2025-03-05,1839,BNB,0.014513500961475734,0.014513500961475734,81951485322.47092,-0.0025222529558820497,1.4681606808493605e-11,0.03693964019230419,-0.011955094618854861,2.2870630818687613e-11,0.014345197246341146
2025-03-05,1958,TRX,0.048693674577470404,0.048693674577470404,19873104541.25137,0.0003065621966950423,3.011430885573039e-11,0.02670104504974704,0.003601098143901656,4.3984701429736386e-11,0.014345197246341146
2025-03-05,1975,LINK,0.029006552135040043,0.029006552135040043,9220823494.18322,-0.014437518107302679,7.216902871114634e-11,0.06995088660650253,-0.01022587821860817,1.4830931917077333e-10,0.014345197246341146
2025-03-05,2010,ADA,0.09585269962378344,0.09585269962378344,30119769308.305305,0.00186061707124645,3.760741072163399e-11,0.14559417127480548,0.056396707127133204,5.985736012446916e-11,0.014345197246341146
2025-03-05,3635,CRO,-0.038643050592732424,-0.038643050592732424,2040382748.9811635,-0.014016265308262705,7.564635045789015e-10,0.04203490640678386,0.00901668145354834,9.358903717768406e-10,0.014345197246341146
2025-03-05,4642,HBAR,0.078991334763148,0.078991334763148,9345540282.526356,-0.007505738586644867,8.358528203951758e-11,0.0655386428777123,0.0259015872550086,1.234678098129922e-10,0.014345197246341146
2025-03-05,5426,SOL,0.02003059752474822,0.02003059752474822,72121814356.6296,-0.015011327320811738,1.1834334715432965e-11,0.08784144668152476,0.01037500345906714,1.75179294410707e-11,0.014345197246341146
2025-03-05,5805,AVAX,-0.0453889056229048,-0.0453889056229048,8670195305.916145,-0.010908784754939973,9.00277284035902e-11,0.06617387716336008,-0.008072758377293227,1.775587821744076e-10,0.014345197246341146
2025-03-05,5994,SHIB,0.01392715872400097,0.01392715872400097,7604834199.0461855,-0.009470973139286121,1.4811157161645542e-10,0.05947535237000628,-0.021665523721158028,2.6393583544882425e-10,0.014345197246341146
2025-03-05,11419,TON,0.018136075542589124,0.018136075542589124,7581428779.166655,-0.010237689825917872,2.0366085651246228e-10,0.04576261726637663,-0.026195678522550964,3.0654915427595046e-10,0.014345197246341146
2025-03-05,20947,SUI,-0.034403385606715,-0.034403385606715,8301967764.157794,-0.011867820716963058,5.2748929573353787e-11,0.077692562713628,-0.01830066655922819,9.346919889019336e-11,0.014345197246341146
2025-03-05,32196,HYPE,-0.04302712475075184,-0.04302712475075184,5965120930.894639,-0.012263708339719284,2.1082494791628908e-10,0.06145681158487403,-0.0177321064445402,2.807663080642639e-10,0.014345197246341146
2025-03-06,1,BTC,0.03798035670918649,0.03798035670918649,1730096802766.8584,-0.004085172574938422,6.667058417782052e-13,0.03576007899107325,0.005968964492423322,1.004202898925912e-12,0.03477280141797758
2025-03-06,2,LTC,0.009997465973674274,0.009997465973674274,7835839007.357456,0.0007973662827057306,3.3868189111784913e-11,0.05963804215775999,-0.04015654091908673,4.781828363287353e-11,0.03477280141797758
2025-03-06,52,XRP,0.0183354037304196,0.0183354037304196,142271775597.99466,-0.0011289540418419912,7.400483659676239e-12,0.093178263169804,0.022084165035889107,1.1222329168684482e-11,0.03477280141797758
2025-03-06,74,DOGE,0.02785616672129052,0.02785616672129052,29525725375.58592,-0.010081805560454165,2.4495988992854162e-11,0.06652927880778216,-0.0075891192105081344,3.650776740533502e-11,0.03477280141797758
2025-03-06,512,XLM,0.015919731982808914,0.015919731982808914,9054825437.909412,-0.005223589194160172,1.3719365205400847e-10,0.06426507059639713,0.008246199675223187,1.5767769381160674e-10,0.03477280141797758
2025-03-06,1027,ETH,0.032275994884085606,0.032275994884085606,261764986393.12305,-0.008213731651973784,1.8656506110328415e-12,0.05799893626195002,-0.012057986153127333,2.9805503979882775e-12,0.03477280141797758
2025-03-06,1437,ZEC,0.03767285753526327,0.03767285753526327,556907081.1768957,0.003042068439308435,6.681826283890288e-10,0.05498000584161672,-0.009090795955190429,9.980751155596892e-10,0.03477280141797758
2025-03-06,1831,BCH,0.2028706341434105,0.2028706341434105,6351834063.381978,-0.0011410468524336562,6.310998019272652e-11,0.03969444069343493,0.015253638850187315,7.446476933630112e-11,0.03477280141797758
2025-03-06,1839,BNB,0.024346138130976032,0.024346138130976032,83149510723.70456,0.0006390102099132688,1.493630529817417e-11,0.031017498347548418,-0.007212184171396116,1.870464006121224e-11,0.03477280141797758
2025-03-06,1958,TRX,0.004863731360567779,0.004863731360567779,20863840832.130272,0.00274571205173586,3.3239566158060956e-11,0.028948932072004392,0.012099790047955205,5.803045327043908e-11,0.03477280141797758
2025-03-06,1975,LINK,0.10110213643891393,0.10110213643891393,9492204680.186155,-0.010670295101267286,7.663413026375306e-11,0.06996949167212523,-0.0030719166874676094,1.5787000121209794e-10,0.03477280141797758
2025-03-06,2010,ADA,0.035087097961403454,0.035087097961403454,33149725745.519367,0.008317322419462267,4.0081333282584594e-11,0.1469681760427248,0.07547443785679206,4.2634997956469965e-11,0.03477280141797758
2025-03-06,3635,CRO,0.08204007357836829,0.08204007357836829,1963040136.8573267,-0.013149739180290937,8.20908206707463e-10,0.04148684815583796,-0.000825567418529062,1.182812210552083e-09,0.03477280141797758
2025-03-06,4642,HBAR,0.032103181053029124,0.032103181053029124,10113696445.017565,-0.0013418161885627162,9.333740399077368e-11,0.0677416374612154,0.03798821470736095,9.974296318710449e-11,0.03477280141797758
2025-03-06,5426,SOL,0.009239839943286787,0.009239839943286787,73605483597.70557,-0.012739164026610295,1.1943872641585267e-11,0.08819966730478868,0.010361110831841786,1.5330301298008498e-11,0.03477280141797758
2025-03-06,5805,AVAX,0.0825928877363139,0.0825928877363139,8285825990.954773,-0.010060464755334312,9.817917816365414e-11,0.06543978000042516,-0.023425311172626705,1.6950855766241027e-10,0.03477280141797758
2025-03-06,5994,SHIB,0.022351098190918604,0.022351098190918604,7711525540.039016,-0.006666065972150461,1.4317310008117337e-10,0.05601006431369607,-0.01937730064331468,2.296216146674054e-10,0.03477280141797758
2025-03-06,11419,TON,-0.02854174104698333,-0.02854174104698333,7726678641.814582,-0.006973463904736052,1.9080867622595632e-10,0.045613271843723165,-0.018115342941189168,3.270628282864377e-10,0.03477280141797758
2025-03-06,20947,SUI,0.03997834632533934,0.03997834632533934,8021209180.09417,-0.012613956225937835,5.326660390207617e-11,0.07492513547022565,-0.019277381836990883,9.921112580924621e-11,0.03477280141797758
2025-03-06,32196,HYPE,0.0030777048604528155,0.0030777048604528155,5713902292.536643,-0.013711446515786905,2.2362568017163015e-10,0.05614088603528401,-0.039855648605580905,2.616883863582137e-10,0.03477280141797758
2025-03-07,1,BTC,-0.00724446375221243,-0.00724446375221243,1797107707483.6494,-0.002265462056683168,6.575884193763681e-13,0.03701344657826546,0.014370512568090476,7.354229362111692e-13,-0.0069558933505400895
2025-03-07,2,LTC,-0.012945374895435256,-0.012945374895435256,7914570442.870853,0.0004681792312215476,2.96753104065127e-11,0.05894985214846136,-0.03998927392258551,4.670240312922704e-11,-0.0069558933505400895
2025-03-07,52,XRP,0.039566934914530234,0.039566934914530234,144904447845.11856,0.0017346689689561408,6.631271997725066e-12,0.09291155076765029,0.030649402751143674,6.631582625220669e-12,-0.0069558933505400895
2025-03-07,74,DOGE,-0.01544311239448122,-0.01544311239448122,30362543720.491825,-0.008015069230358055,2.441093503821469e-11,0.06717667265454098,0.0027909279959137433,2.8227380258669005e-11,-0.0069558933505400895
2025-03-07,512,XLM,-0.011549638758162431,-0.011549638758162431,9200141594.281878,-0.0031362710399515416,1.253201068141959e-10,0.06430672458659958,0.009154656706957452,1.3252170336588226e-10,-0.0069558933505400895
2025-03-07,1027,ETH,-0.017824746342501935,-0.017824746342501935,270356834253.45636,-0.007789431844097623,1.7525078048576383e-12,0.05874277635706765,0.0005438955450860442,2.258978591452527e-12,-0.0069558933505400895
2025-03-07,1437,ZEC,-0.06515979635073198,-0.06515979635073198,578287565.661772,0.004464241146689469,5.995431777430781e-10,0.05543769703681533,-0.006289674980111451,8.440084939395175e-10,-0.0069558933505400895
2025-03-07,1831,BCH,0.008195232630613529,0.008195232630613529,7780710281.8515005,0.006383007407430241,8.749170902453036e-11,0.060513955993638346,0.04356655339323646,8.406170856265966e-11,-0.0069558933505400895
2025-03-07,1839,BNB,-0.0021413387573860194,-0.0021413387573860194,85198681200.17136,0.0017276238728162851,1.577493173159521e-11,0.030753600015796873,0.003572044536517243,2.005408233187009e-11,-0.0069558933505400895
2025-03-07,1958,TRX,-0.014560030533358418,-0.014560030533358418,20964734762.184647,0.0032297219474763813,3.1627856491901584e-11,0.027484965622630423,0.008743383919881699,3.919446863876483e-11,-0.0069558933505400895
2025-03-07,1975,LINK,0.036155747363692724,0.036155747363692724,10502076906.474195,-0.00551199304319915,9.207148521371582e-11,0.07421971936414018,0.02105727260481793,1.3282763746792472e-10,-0.0069558933505400895
2025-03-07,2010,ADA,-0.07178222757399481,-0.07178222757399481,34344994599.68903,0.01018973359291806,3.210104682965001e-11,0.14708769128751104,0.08641989167128719,2.2111606043892063e-11,-0.0069558933505400895
2025-03-07,3635,CRO,0.10244967201491123,0.10244967201491123,2130878711.8054812,-0.008518680168724356,8.098183291617865e-10,0.04578263562747491,0.01702507512247125,8.441814331044087e-10,-0.0069558933505400895
2025-03-07,4642,HBAR,-0.04620300448503217,-0.04620300448503217,10445930802.977222,0.0015548907965129996,9.705097961976356e-11,0.06734449424978552,0.030972327592947407,1.0350601273601652e-10,-0.0069558933505400895
2025-03-07,5426,SOL,-0.020130159862296968,-0.020130159862296968,74304189707.36147,-0.010451649464061574,1.0306660065061177e-11,0.0883694196925796,-0.0023488974831368933,9.744536704688998e-12,-0.0069558933505400895
2025-03-07,5805,AVAX,-0.03408272921258562,-0.03408272921258562,8999527050.21374,-0.006228473696752209,1.17693808110041e-10,0.06850764347996852,-0.005746066129263996,1.650882322156012e-10,-0.0069558933505400895
2025-03-07,5994,SHIB,0.0018365066751886386,0.0018365066751886386,7885781859.096922,-0.005873925695962829,1.4841956851505773e-10,0.05612441227100198,-0.008138393492198557,1.7842154332620998e-10,-0.0069558933505400895
2025-03-07,11419,TON,0.002840140071322036,0.002840140071322036,7509528656.392493,-0.007879136985744672,2.0092449293598676e-10,0.04554754997349454,-0.01859849254792132,2.9149242907384895e-10,-0.0069558933505400895
2025-03-07,20947,SUI,0.03865284802493206,0.03865284802493206,8348380161.660617,-0.00840128954748611,5.620385480866572e-11,0.07588421307233859,-0.0144317884769114,8.181603724800612e-11,-0.0069558933505400895
2025-03-07,32196,HYPE,-0.11098626650144909,-0.11098626650144909,5731515086.99113,-0.01309843344473289,2.0873225018829534e-10,0.05576620992697611,-0.03071421582705409,2.1146951750648514e-10,-0.0069558933505400895
2025-03-08,1,BTC,-0.03720638484961025,-0.03720638484961025,1784183438615.1292,-0.002561177729729885,6.624458254105922e-13,0.03690772188917015,0.00894508224636623,3.6124371876058286e-13,-0.03771327353577072
2025-03-08,2,LTC,0.0009406151600901042,0.0009406151600901042,7812773681.584389,0.0005949229877926888,3.0060884549500324e-11,0.058955048309278495,-0.036780287157571895,2.0906534802829347e-11,-0.03771327353577072
2025-03-08,52,XRP,-0.08810340141917333,-0.08810340141917333,150752810625.79623,0.003983575328724441,7.371030055809321e-12,0.0920394301294613,0.03439253827023103,3.7678107495680695e-12,-0.03771327353577072
2025-03-08,74,DOGE,-0.017140359287660688,-0.017140359287660688,29899993153.219788,-0.007413945992612038,2.3677804702451426e-11,0.06622805893375341,-0.004856753003108058,9.356764036981214e-12,-0.03771327353577072
2025-03-08,512,XLM,-0.04506490798508966,-0.04506490798508966,9100326160.157824,-0.002574127772194347,1.2522409151657178e-10,0.06343880791057084,-0.010193462866812688,4.042531541910843e-11,-0.03771327353577072
2025-03-08,1027,ETH,-0.028595531240423803,-0.028595531240423803,265585952266.161,-0.007118488202198882,1.824590271037077e-12,0.05841768667998712,-0.0012675870335470633,9.114792622539473e-13,-0.03771327353577072
2025-03-08,1437,ZEC,-0.03526067993454967,-0.03526067993454967,541807876.4178772,0.004780772784447835,7.064313087843987e-10,0.05755735387655281,-0.02056027693500099,6.764928096430814e-10,-0.03771327353577072
2025-03-08,1831,BCH,-0.017421335599108634,-0.017421335599108634,7844928548.234689,0.008009398216722032,8.352923466477442e-11,0.06046075496939322,0.04789253910874467,6.696340207223286e-11,-0.03771327353577072
2025-03-08,1839,BNB,-0.004505923529656239,-0.004505923529656239,85016398279.24492,0.0014983134216557535,1.525932261645336e-11,0.03067472658490953,-0.0035878142498892624,8.183595234594296e-12,-0.03771327353577072
2025-03-08,1958,TRX,0.014860324141763722,0.014860324141763722,20660942589.3251,0.0012875407383100047,3.3579028288354596e-11,0.027586361387863783,0.00530580540913379,2.7305095279394472e-11,-0.03771327353577072
2025-03-08,1975,LINK,-0.068007727245151,-0.068007727245151,10888735185.154203,-0.0030682241003560143,9.419796238573855e-11,0.07393007624004755,0.028619429355704155,6.128971640075423e-11,-0.03771327353577072
2025-03-08,2010,ADA,-0.10506774794542446,-0.10506774794542446,31966039154.79418,0.00901380896771654,3.5916051853650985e-11,0.14813913804851345,0.06393323881589894,1.8007179252193805e-11,-0.03771327353577072
2025-03-08,3635,CRO,-0.07062138939876798,-0.07062138939876798,2360761196.782769,-0.0027071187494250274,8.125186421638003e-10,0.05184748723010331,0.03732811496332665,8.946733225048677e-10,-0.03771327353577072
2025-03-08,4642,HBAR,-0.022696526045233624,-0.022696526045233624,10045662140.01864,0.0013954676547214917,1.0441574896101858e-10,0.06813574136116403,-0.011930576468107785,8.059263013623264e-11,-0.03771327353577072
2025-03-08,5426,SOL,-0.029098539675003615,-0.029098539675003615,72840536406.77844,-0.010015871110764017,1.021959415158845e-11,0.08782068748257045,-0.00038803801023339844,3.1112681812182552e-12,-0.03771327353577072
2025-03-08,5805,AVAX,-0.04322381837680257,-0.04322381837680257,8698993163.272923,-0.00551064995867777,1.168202832800684e-10,0.06787092655582361,-0.008094058874677885,9.24163396801268e-11,-0.03771327353577072
2025-03-08,5994,SHIB,-0.02126528828280266,-0.02126528828280266,7900322100.404499,-0.003657714125368452,1.4795586912996068e-10,0.055576789946259884,-0.003409202868884618,5.153820389916361e-11,-0.03771327353577072
2025-03-08,11419,TON,-0.018278678001362,-0.018278678001362,7531149056.1126175,-0.007375963074234453,1.797601955755087e-10,0.044365087781249306,-0.01777339185669857,7.828422028757679e-11,-0.03771327353577072
2025-03-08,20947,SUI,-0.059632688318001094,-0.059632688318001094,8677386383.768871,-0.0048805819770556995,5.4324379302044206e-11,0.07627470621488788,-0.005901017347411113,2.9208157176395766e-11,-0.03771327353577072
2025-03-08,32196,HYPE,-0.017540520009898124,-0.017540520009898124,5129425385.897232,-0.015716201485302377,2.5055167579830446e-10,0.05896720120912311,-0.04889086091025884,2.49308622914959e-10,-0.03771327353577072
2025-03-09,1,BTC,-0.005634281770948569,-0.005634281770948569,1719058667626.5378,-0.003850836781902192,7.351508911309484e-13,0.03761719546563032,-0.01684989477845852,4.846948193881499e-13,-0.003997415451642389
2025-03-09,2,LTC,-0.011969550493614648,-0.011969550493614648,7820125952.236302,9.28840422254061e-05,2.954783609900624e-11,0.056189574041251,-0.041823052999735995,9.123560390050189e-12,-0.003997415451642389
